timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.71449E+12,399,Products-0,301,Moved Permanently,New Thread 1-32,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,399,0,269
1.71449E+12,783,Products-1,301,Moved Permanently,New Thread 1-32,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,783,0,259
1.71449E+12,32240,Products-2,200,OK,New Thread 1-32,text,TRUE,,411710,127,50,50,https://www.daraz.com.bd/products/,761,0,0
1.71449E+12,85117,Cart,200,OK,New Thread 1-17,text,TRUE,,1155890,363,50,50,https://www.daraz.com.bd/cart/,857,0,726
1.71449E+12,857,Cart-0,301,Moved Permanently,New Thread 1-17,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,857,0,726
1.71449E+12,2588,Cart-1,301,Moved Permanently,New Thread 1-17,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,2588,0,2458
1.71449E+12,81671,Cart-2,200,OK,New Thread 1-17,text,TRUE,,1154686,123,50,50,https://www.daraz.com.bd/cart/,459,0,0
1.71449E+12,51359,Mens-Clothing,200,OK,New Thread 1-12,text,TRUE,,555714,390,50,50,https://www.daraz.com.bd/mens-clothing/,836,0,703
1.71449E+12,836,Mens-Clothing-0,301,Moved Permanently,New Thread 1-12,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,836,0,703
1.71449E+12,140,Mens-Clothing-1,301,Moved Permanently,New Thread 1-12,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,140,0,0
1.71449E+12,50383,Mens-Clothing-2,200,OK,New Thread 1-12,text,TRUE,,554492,132,50,50,https://www.daraz.com.bd/mens-clothing/,591,0,0
1.71449E+12,55626,Products,200,OK,New Thread 1-10,text,TRUE,,412908,375,50,50,https://www.daraz.com.bd/products/,598,0,456
1.71449E+12,598,Products-0,301,Moved Permanently,New Thread 1-10,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,598,0,456
1.71449E+12,4348,Products-1,301,Moved Permanently,New Thread 1-10,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,4348,0,2565
1.71449E+12,50680,Products-2,200,OK,New Thread 1-10,text,TRUE,,411696,127,50,50,https://www.daraz.com.bd/products/,1595,0,0
1.71449E+12,31206,Products,200,OK,New Thread 1-11,text,TRUE,,412836,375,50,50,https://www.daraz.com.bd/products/,405,0,269
1.71449E+12,405,Products-0,301,Moved Permanently,New Thread 1-11,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,405,0,269
1.71449E+12,844,Products-1,301,Moved Permanently,New Thread 1-11,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,844,0,707
1.71449E+12,29957,Products-2,200,OK,New Thread 1-11,text,TRUE,,411624,127,50,50,https://www.daraz.com.bd/products/,429,0,0
1.71449E+12,49717,Mens-Clothing,200,OK,New Thread 1-44,text,TRUE,,555533,390,50,50,https://www.daraz.com.bd/mens-clothing/,145,0,0
1.71449E+12,145,Mens-Clothing-0,301,Moved Permanently,New Thread 1-44,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,145,0,0
1.71449E+12,134,Mens-Clothing-1,301,Moved Permanently,New Thread 1-44,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,134,0,0
1.71449E+12,49438,Mens-Clothing-2,200,OK,New Thread 1-44,text,TRUE,,554311,132,50,50,https://www.daraz.com.bd/mens-clothing/,748,0,0
1.71449E+12,23247,mens-shoes,200,OK,New Thread 1-25,text,TRUE,,410968,381,50,50,https://www.daraz.com.bd/mens-shoes/,796,0,262
1.71449E+12,796,mens-shoes-0,301,Moved Permanently,New Thread 1-25,text,TRUE,,825,124,50,50,https://daraz.com.bd/mens-shoes,796,0,262
1.71449E+12,1437,mens-shoes-1,301,Moved Permanently,New Thread 1-25,,TRUE,,391,128,50,50,https://www.daraz.com.bd/mens-shoes,1437,0,1277
1.71449E+12,21014,mens-shoes-2,200,OK,New Thread 1-25,text,TRUE,,409752,129,50,50,https://www.daraz.com.bd/mens-shoes/,494,0,0
1.71449E+12,38897,Skincare Beauty,200,OK,New Thread 1-4,text,TRUE,,525932,396,50,50,https://www.daraz.com.bd/skincare-beauty/,134,0,0
1.71449E+12,134,Skincare Beauty-0,301,Moved Permanently,New Thread 1-4,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,134,0,0
1.71449E+12,134,Skincare Beauty-1,301,Moved Permanently,New Thread 1-4,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,134,0,0
1.71449E+12,38629,Skincare Beauty-2,200,OK,New Thread 1-4,text,TRUE,,524706,134,50,50,https://www.daraz.com.bd/skincare-beauty/,540,0,0
1.71449E+12,29556,Products,200,OK,New Thread 1-2,text,TRUE,,412953,375,50,50,https://www.daraz.com.bd/products/,881,0,749
1.71449E+12,881,Products-0,301,Moved Permanently,New Thread 1-2,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,881,0,749
1.71449E+12,400,Products-1,301,Moved Permanently,New Thread 1-2,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,400,0,264
1.71449E+12,28275,Products-2,200,OK,New Thread 1-2,text,TRUE,,411741,127,50,50,https://www.daraz.com.bd/products/,238,0,0
1.71449E+12,89748,Cart,200,OK,New Thread 1-42,text,TRUE,,1154778,363,50,50,https://www.daraz.com.bd/cart/,696,0,560
1.71449E+12,696,Cart-0,301,Moved Permanently,New Thread 1-42,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,696,0,560
1.71449E+12,3014,Cart-1,301,Moved Permanently,New Thread 1-42,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,3014,0,697
1.71449E+12,86038,Cart-2,200,OK,New Thread 1-42,text,TRUE,,1153574,123,50,50,https://www.daraz.com.bd/cart/,145,0,0
1.71449E+12,38386,Skincare Beauty,200,OK,New Thread 1-31,text,TRUE,,525949,396,50,50,https://www.daraz.com.bd/skincare-beauty/,129,0,0
1.71449E+12,129,Skincare Beauty-0,301,Moved Permanently,New Thread 1-31,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,129,0,0
1.71449E+12,140,Skincare Beauty-1,301,Moved Permanently,New Thread 1-31,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,140,0,0
1.71449E+12,38117,Skincare Beauty-2,200,OK,New Thread 1-31,text,TRUE,,524723,134,50,50,https://www.daraz.com.bd/skincare-beauty/,483,0,0
1.71449E+12,27843,Skincare Beauty,200,OK,New Thread 1-36,text,TRUE,,525917,396,50,50,https://www.daraz.com.bd/skincare-beauty/,130,0,0
1.71449E+12,130,Skincare Beauty-0,301,Moved Permanently,New Thread 1-36,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,130,0,0
1.71449E+12,142,Skincare Beauty-1,301,Moved Permanently,New Thread 1-36,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,142,0,0
1.71449E+12,27571,Skincare Beauty-2,200,OK,New Thread 1-36,text,TRUE,,524691,134,50,50,https://www.daraz.com.bd/skincare-beauty/,484,0,0
1.71449E+12,68554,Cart,200,OK,New Thread 1-9,text,TRUE,,1154823,363,50,50,https://www.daraz.com.bd/cart/,870,0,735
1.71449E+12,870,Cart-0,301,Moved Permanently,New Thread 1-9,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,870,0,735
1.71449E+12,409,Cart-1,301,Moved Permanently,New Thread 1-9,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,409,0,270
1.71449E+12,67275,Cart-2,200,OK,New Thread 1-9,text,TRUE,,1153619,123,50,50,https://www.daraz.com.bd/cart/,458,0,0
1.71449E+12,26113,Skincare Beauty,200,OK,New Thread 1-40,text,TRUE,,525957,396,50,50,https://www.daraz.com.bd/skincare-beauty/,826,0,275
1.71449E+12,826,Skincare Beauty-0,301,Moved Permanently,New Thread 1-40,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,826,0,275
1.71449E+12,438,Skincare Beauty-1,301,Moved Permanently,New Thread 1-40,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,438,0,263
1.71449E+12,24849,Skincare Beauty-2,200,OK,New Thread 1-40,text,TRUE,,524731,134,50,50,https://www.daraz.com.bd/skincare-beauty/,493,0,0
1.71449E+12,36391,Skincare Beauty,200,OK,New Thread 1-27,text,TRUE,,562411,396,50,50,https://www.daraz.com.bd/skincare-beauty/,405,0,269
1.71449E+12,405,Skincare Beauty-0,301,Moved Permanently,New Thread 1-27,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,405,0,269
1.71449E+12,408,Skincare Beauty-1,301,Moved Permanently,New Thread 1-27,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,408,0,267
1.71449E+12,35577,Skincare Beauty-2,200,OK,New Thread 1-27,text,TRUE,,561185,134,50,50,https://www.daraz.com.bd/skincare-beauty/,458,0,0
1.71449E+12,37369,Mens-Clothing,200,OK,New Thread 1-26,text,TRUE,,555549,390,50,50,https://www.daraz.com.bd/mens-clothing/,129,0,0
1.71449E+12,129,Mens-Clothing-0,301,Moved Permanently,New Thread 1-26,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,129,0,0
1.71449E+12,140,Mens-Clothing-1,301,Moved Permanently,New Thread 1-26,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,140,0,0
1.71449E+12,37100,Mens-Clothing-2,200,OK,New Thread 1-26,text,TRUE,,554327,132,50,50,https://www.daraz.com.bd/mens-clothing/,671,0,0
1.71449E+12,90595,Products,200,OK,New Thread 1-14,text,TRUE,,412874,375,50,50,https://www.daraz.com.bd/products/,836,0,708
1.71449E+12,836,Products-0,301,Moved Permanently,New Thread 1-14,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,836,0,708
1.71449E+12,392,Products-1,301,Moved Permanently,New Thread 1-14,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,392,0,266
1.71449E+12,89367,Products-2,200,OK,New Thread 1-14,text,TRUE,,411662,127,50,50,https://www.daraz.com.bd/products/,255,0,0
1.71449E+12,34317,Skincare Beauty,200,OK,New Thread 1-21,text,TRUE,,525941,396,50,50,https://www.daraz.com.bd/skincare-beauty/,129,0,0
1.71449E+12,129,Skincare Beauty-0,301,Moved Permanently,New Thread 1-21,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,129,0,0
1.71449E+12,135,Skincare Beauty-1,301,Moved Permanently,New Thread 1-21,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,135,0,0
1.71449E+12,34052,Skincare Beauty-2,200,OK,New Thread 1-21,text,TRUE,,524715,134,50,50,https://www.daraz.com.bd/skincare-beauty/,534,0,0
1.71449E+12,46281,Mens-Clothing,200,OK,New Thread 1-1,text,TRUE,,555532,390,50,50,https://www.daraz.com.bd/mens-clothing/,953,0,0
1.71449E+12,953,Mens-Clothing-0,301,Moved Permanently,New Thread 1-1,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,953,0,0
1.71449E+12,134,Mens-Clothing-1,301,Moved Permanently,New Thread 1-1,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,134,0,0
1.71449E+12,45194,Mens-Clothing-2,200,OK,New Thread 1-1,text,TRUE,,554310,132,50,50,https://www.daraz.com.bd/mens-clothing/,1309,0,0
1.71449E+12,46346,Skincare Beauty,200,OK,New Thread 1-28,text,TRUE,,562459,396,50,50,https://www.daraz.com.bd/skincare-beauty/,395,0,263
1.71449E+12,395,Skincare Beauty-0,301,Moved Permanently,New Thread 1-28,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,395,0,263
1.71449E+12,395,Skincare Beauty-1,301,Moved Permanently,New Thread 1-28,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,395,0,261
1.71449E+12,45556,Skincare Beauty-2,200,OK,New Thread 1-28,text,TRUE,,561233,134,50,50,https://www.daraz.com.bd/skincare-beauty/,457,0,0
1.71449E+12,33155,Skincare Beauty,200,OK,New Thread 1-41,text,TRUE,,562403,396,50,50,https://www.daraz.com.bd/skincare-beauty/,140,0,0
1.71449E+12,140,Skincare Beauty-0,301,Moved Permanently,New Thread 1-41,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,140,0,0
1.71449E+12,125,Skincare Beauty-1,301,Moved Permanently,New Thread 1-41,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,125,0,0
1.71449E+12,32890,Skincare Beauty-2,200,OK,New Thread 1-41,text,TRUE,,561177,134,50,50,https://www.daraz.com.bd/skincare-beauty/,961,0,0
1.71449E+12,40306,Mens-Clothing,200,OK,New Thread 1-5,text,TRUE,,555509,390,50,50,https://www.daraz.com.bd/mens-clothing/,545,0,0
1.71449E+12,545,Mens-Clothing-0,301,Moved Permanently,New Thread 1-5,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,545,0,0
1.71449E+12,145,Mens-Clothing-1,301,Moved Permanently,New Thread 1-5,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,145,0,0
1.71449E+12,39616,Mens-Clothing-2,200,OK,New Thread 1-5,text,TRUE,,554287,132,50,50,https://www.daraz.com.bd/mens-clothing/,770,0,0
1.71449E+12,28303,Products,200,OK,New Thread 1-50,text,TRUE,,412939,375,50,50,https://www.daraz.com.bd/products/,394,0,258
1.71449E+12,394,Products-0,301,Moved Permanently,New Thread 1-50,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,394,0,258
1.71449E+12,400,Products-1,301,Moved Permanently,New Thread 1-50,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,400,0,260
1.71449E+12,27507,Products-2,200,OK,New Thread 1-50,text,TRUE,,411727,127,50,50,https://www.daraz.com.bd/products/,562,0,0
1.71449E+12,13672,Products,200,OK,New Thread 1-42,text,TRUE,,412882,375,50,50,https://www.daraz.com.bd/products/,915,0,775
1.71449E+12,915,Products-0,301,Moved Permanently,New Thread 1-42,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,915,0,775
1.71449E+12,417,Products-1,301,Moved Permanently,New Thread 1-42,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,417,0,267
1.71449E+12,12340,Products-2,200,OK,New Thread 1-42,text,TRUE,,411670,127,50,50,https://www.daraz.com.bd/products/,239,0,0
1.71449E+12,48324,Products,200,OK,New Thread 1-15,text,TRUE,,412858,375,50,50,https://www.daraz.com.bd/products/,1400,0,1264
1.71449E+12,1400,Products-0,301,Moved Permanently,New Thread 1-15,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,1400,0,1264
1.71449E+12,395,Products-1,301,Moved Permanently,New Thread 1-15,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,395,0,260
1.71449E+12,46529,Products-2,200,OK,New Thread 1-15,text,TRUE,,411646,127,50,50,https://www.daraz.com.bd/products/,229,0,0
1.71449E+12,43733,Mens-Clothing,200,OK,New Thread 1-35,text,TRUE,,555524,390,50,50,https://www.daraz.com.bd/mens-clothing/,132,0,0
1.71449E+12,132,Mens-Clothing-0,301,Moved Permanently,New Thread 1-35,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,132,0,0
1.71449E+12,131,Mens-Clothing-1,301,Moved Permanently,New Thread 1-35,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,131,0,0
1.71449E+12,43469,Mens-Clothing-2,200,OK,New Thread 1-35,text,TRUE,,554302,132,50,50,https://www.daraz.com.bd/mens-clothing/,647,0,0
1.71449E+12,36467,Skincare Beauty,200,OK,New Thread 1-38,text,TRUE,,525958,396,50,50,https://www.daraz.com.bd/skincare-beauty/,442,0,289
1.71449E+12,442,Skincare Beauty-0,301,Moved Permanently,New Thread 1-38,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,442,0,289
1.71449E+12,393,Skincare Beauty-1,301,Moved Permanently,New Thread 1-38,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,393,0,257
1.71449E+12,35632,Skincare Beauty-2,200,OK,New Thread 1-38,text,TRUE,,524732,134,50,50,https://www.daraz.com.bd/skincare-beauty/,585,0,0
1.71449E+12,24380,Products,200,OK,New Thread 1-29,text,TRUE,,412851,375,50,50,https://www.daraz.com.bd/products/,399,0,265
1.71449E+12,399,Products-0,301,Moved Permanently,New Thread 1-29,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,399,0,265
1.71449E+12,809,Products-1,301,Moved Permanently,New Thread 1-29,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,809,0,269
1.71449E+12,23172,Products-2,200,OK,New Thread 1-29,text,TRUE,,411639,127,50,50,https://www.daraz.com.bd/products/,267,0,0
1.71449E+12,44104,Skincare Beauty,200,OK,New Thread 1-47,text,TRUE,,525957,396,50,50,https://www.daraz.com.bd/skincare-beauty/,747,0,614
1.71449E+12,747,Skincare Beauty-0,301,Moved Permanently,New Thread 1-47,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,747,0,614
1.71449E+12,856,Skincare Beauty-1,301,Moved Permanently,New Thread 1-47,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,856,0,702
1.71449E+12,42501,Skincare Beauty-2,200,OK,New Thread 1-47,text,TRUE,,524731,134,50,50,https://www.daraz.com.bd/skincare-beauty/,530,0,0
1.71449E+12,32502,Mens-Clothing,200,OK,New Thread 1-45,text,TRUE,,555731,390,50,50,https://www.daraz.com.bd/mens-clothing/,799,0,261
1.71449E+12,799,Mens-Clothing-0,301,Moved Permanently,New Thread 1-45,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,799,0,261
1.71449E+12,1396,Mens-Clothing-1,301,Moved Permanently,New Thread 1-45,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,1396,0,1260
1.71449E+12,30307,Mens-Clothing-2,200,OK,New Thread 1-45,text,TRUE,,554509,132,50,50,https://www.daraz.com.bd/mens-clothing/,1512,0,0
1.71449E+12,36248,Skincare Beauty,200,OK,New Thread 1-48,text,TRUE,,525957,396,50,50,https://www.daraz.com.bd/skincare-beauty/,392,0,253
1.71449E+12,392,Skincare Beauty-0,301,Moved Permanently,New Thread 1-48,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,392,0,253
1.71449E+12,409,Skincare Beauty-1,301,Moved Permanently,New Thread 1-48,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,409,0,270
1.71449E+12,35447,Skincare Beauty-2,200,OK,New Thread 1-48,text,TRUE,,524731,134,50,50,https://www.daraz.com.bd/skincare-beauty/,894,0,0
1.71449E+12,46076,Mens-Clothing,200,OK,New Thread 1-20,text,TRUE,,555541,390,50,50,https://www.daraz.com.bd/mens-clothing/,553,0,0
1.71449E+12,553,Mens-Clothing-0,301,Moved Permanently,New Thread 1-20,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,553,0,0
1.71449E+12,155,Mens-Clothing-1,301,Moved Permanently,New Thread 1-20,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,155,0,0
1.71449E+12,45368,Mens-Clothing-2,200,OK,New Thread 1-20,text,TRUE,,554319,132,50,50,https://www.daraz.com.bd/mens-clothing/,694,0,0
1.71449E+12,29442,Skincare Beauty,200,OK,New Thread 1-12,text,TRUE,,525957,396,50,50,https://www.daraz.com.bd/skincare-beauty/,424,0,279
1.71449E+12,424,Skincare Beauty-0,301,Moved Permanently,New Thread 1-12,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,424,0,279
1.71449E+12,760,Skincare Beauty-1,301,Moved Permanently,New Thread 1-12,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,760,0,251
1.71449E+12,28258,Skincare Beauty-2,200,OK,New Thread 1-12,text,TRUE,,524731,134,50,50,https://www.daraz.com.bd/skincare-beauty/,490,0,0
1.71449E+12,36207,mens-shoes,200,OK,New Thread 1-43,text,TRUE,,540753,381,50,50,https://www.daraz.com.bd/mens-shoes/,881,0,751
1.71449E+12,881,mens-shoes-0,301,Moved Permanently,New Thread 1-43,text,TRUE,,825,124,50,50,https://daraz.com.bd/mens-shoes,881,0,751
1.71449E+12,810,mens-shoes-1,301,Moved Permanently,New Thread 1-43,,TRUE,,391,128,50,50,https://www.daraz.com.bd/mens-shoes,810,0,258
1.71449E+12,34516,mens-shoes-2,200,OK,New Thread 1-43,text,TRUE,,539537,129,50,50,https://www.daraz.com.bd/mens-shoes/,1254,0,0
1.71449E+12,24660,Products,200,OK,New Thread 1-9,text,TRUE,,412898,375,50,50,https://www.daraz.com.bd/products/,773,0,638
1.71449E+12,773,Products-0,301,Moved Permanently,New Thread 1-9,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,773,0,638
1.71449E+12,412,Products-1,301,Moved Permanently,New Thread 1-9,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,412,0,274
1.71449E+12,23474,Products-2,200,OK,New Thread 1-9,text,TRUE,,411686,127,50,50,https://www.daraz.com.bd/products/,772,0,0
1.71449E+12,35728,Mens-Clothing,200,OK,New Thread 1-49,text,TRUE,,555555,390,50,50,https://www.daraz.com.bd/mens-clothing/,131,0,0
1.71449E+12,131,Mens-Clothing-0,301,Moved Permanently,New Thread 1-49,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,131,0,0
1.71449E+12,494,Mens-Clothing-1,301,Moved Permanently,New Thread 1-49,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,494,0,0
1.71449E+12,35103,Mens-Clothing-2,200,OK,New Thread 1-49,text,TRUE,,554333,132,50,50,https://www.daraz.com.bd/mens-clothing/,682,0,0
1.71449E+12,72419,Products,200,OK,New Thread 1-22,text,TRUE,,412876,375,50,50,https://www.daraz.com.bd/products/,849,0,713
1.71449E+12,849,Products-0,301,Moved Permanently,New Thread 1-22,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,849,0,713
1.71449E+12,395,Products-1,301,Moved Permanently,New Thread 1-22,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,395,0,254
1.71449E+12,71175,Products-2,200,OK,New Thread 1-22,text,TRUE,,411664,127,50,50,https://www.daraz.com.bd/products/,267,0,0
1.71449E+12,60864,Skincare Beauty,200,OK,New Thread 1-46,text,TRUE,,562449,396,50,50,https://www.daraz.com.bd/skincare-beauty/,386,0,255
1.71449E+12,386,Skincare Beauty-0,301,Moved Permanently,New Thread 1-46,text,TRUE,,830,129,50,50,https://daraz.com.bd/skincare-beauty,386,0,255
1.71449E+12,1396,Skincare Beauty-1,301,Moved Permanently,New Thread 1-46,,TRUE,,396,133,50,50,https://www.daraz.com.bd/skincare-beauty,1396,0,1258
1.71449E+12,59082,Skincare Beauty-2,200,OK,New Thread 1-46,text,TRUE,,561223,134,50,50,https://www.daraz.com.bd/skincare-beauty/,1041,0,0
1.71449E+12,34307,Products,200,OK,New Thread 1-17,text,TRUE,,412876,375,50,50,https://www.daraz.com.bd/products/,420,0,275
1.71449E+12,420,Products-0,301,Moved Permanently,New Thread 1-17,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,420,0,275
1.71449E+12,399,Products-1,301,Moved Permanently,New Thread 1-17,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,399,0,255
1.71449E+12,33487,Products-2,200,OK,New Thread 1-17,text,TRUE,,411664,127,50,50,https://www.daraz.com.bd/products/,246,0,0
